;Player_Name;Transcription_Text
70;SAM;We don't know what's coming, do we?
71;MATT;And also just a reminder to all of our friends over in the Europe area, me and Marisha will be guests at Kaizoku Con the first weekend of March, in Cork, Ireland, so we're excited to go and meet a bunch of Critters out there.
72;MATT;Kaizoku.
73;MATT;A Gaelic mythological creature, the Kaizoku.
74;MATT;So, those are my base announcements, do we have anything else anyone wants to mention on the stream?
75;TALIESIN;We have a thing.
76;TALIESIN;We got to announce a thing this week.
77;MATT;What did we get to announce?
78;TALIESIN;We got to announce Black Butler.
79;MATT;That's right!
80;MATT;We have Black Butler: Book of Circus, they announced the cast, where Taliesin, you play--
81;TALIESIN;Well, I'm in Book of Murder, two completely different butlers.
82;MATT;Right, it's a thing.
83;TALIESIN;I'm buttling in Book of Murder as Sir Arthur Conan Doyle, so that's exciting.
84;TALIESIN;It's the weirdest accent I've ever done.
85;TALIESIN;It is all over the place.
86;LIAM;Oh, hallo-- (laughter)
87;TRAVIS;Might beat that one.
88;MATT;In Book of Circus, I play Joker.
89;MATT;I'm excited to jump into that little realm there, so look forward to that.
90;LIAM;We are in an intimate relationship with Wyrmwood Gaming and if you go to wyrmwoodgaming.com and use the code critrole, critrole, you will get free shipping on these beautiful boxes.
91;LIAM;They hold dice.
92;LAURA;They hold dice, they are magnetic, so they stay closed, they hold your dice so well-- oh--
93;LIAM;Enchanted by witches.
94;MATT;(laughs) That's a beautiful presentation, guys.
95;LAURA;Thank you.
96;MATT;I'm proud of each and every one of you.
97;LIAM;I went to NYU.
98;MATT;Hey, see.
99;MARISHA;I dropped out.
100;MATT;Anything else?
101;MATT;Cool.
102;MATT;We're good?
103;MATT;All right, let's dive into tonight's episode proper.
104;MATT;So, last we left off, the party Vox Machina, having recently suffered their main city of Emon and one of their initial towns where they began their adventures in Westruun under attack from an entity called the Chroma Conclave, a collection of allied chromatic dragons, extremely powerful, ancient across the board, it seems, is wreaking havoc across all of Tal'Dorei.
105;MATT;They managed to save a few allies, make a few current, tenuous relationships with the Clasp, and moved all of the refugees that they had been keeping within Greyskull Keep to Whitestone to keep them safe for the time being, as that town had seemingly been passed over by the dragons that are still heading east across the continent.
106;MATT;After that, the party made their way to Vasselheim.
107;MATT;Vasselheim, the distant city known as the Cradle of Faith, the oldest living beacon of civilization in the world that is currently known.
108;MATT;After making their way there, the party made their way into the Guild of the Slayer's Take, where they had previously signed on after a trial and are members of, to seek more allies throughout the city of Vasselheim in hopes of preparing themselves to retake Emon, possibly Tal'Dorei at some point in the near future.
109;MATT;That is where we left off.
110;MATT;As you guys have spent some time resting within the actual-- we've got whispers going around over here already, and we haven't started.
111;MARISHA;Do you want to say?
112;SAM;No.
113;MARISHA;No thank you, keep going.
114;MATT;Okay.
115;MATT;Two can play at that game.
116;MATT;So, as you guys take a little bit of time, getting reacquainted with the Guild Hall of the Slayer's Take, setting your stuff down that you need to prepare for a short period of time staying in the city or longer if need be.
117;MATT;You ran briefly into Mertin Cyndrial, the husband of Vanessa, who's the Huntmaster of the entire Guild, and had a brief conversation with Aldor, who was beating Thorbir at cards.
118;LAURA;What a dick.
119;LIAM;Love that guy.
120;MATT;He's a nice fella.
121;LAURA;Not Thorbir, he's great.
122;MATT;There you go.
123;MATT;Not very good with dice.
124;MATT;So, that being the case, what would you guys like to do at this point in time?
125;LAURA;I don't know, I'm just asking you guys.
126;MARISHA;So we slept and we woke up?
127;MATT;You just arrived now, it's mid-dayish at this point.
128;MATT;Early morning to mid-day.
129;LIAM;Yeah, we slept at the Slayer's Take, we talked to Aldor for a minute, right?
130;MATT;You haven't slept, you've arrived, it's like morning, mid-day now.
131;MATT;You've just situated yourselves in the Guild.
132;MATT;You had an evening's rest before you came here.
133;MATT;But you have used your 7th-level spell to get here.
134;MARISHA;Yes.
135;MARISHA;Right, yeah, yeah, yeah.
136;MATT;So what is the plan?
137;LIAM;Is there one?
138;TALIESIN;I'm, at this point, prepared for some decompression of some kind.
139;TALIESIN;No one can be expected to move at the speeds we've been moving at for the past week.
140;TALIESIN;Perhaps grab an early-morning drink and find out how much news has actually reached this town about what's happening out in the world right now.
141;LIAM;That's a good idea, Percy.
142;LAURA;We need to find Lady Kima.
143;TALIESIN;That's actually an even better idea.
144;SAM;That's a fantastic idea.
145;TALIESIN;Perhaps she will go to breakfast.
146;LAURA;She's at the Temple of Bahamut?
147;LIAM;Yes.
148;TALIESIN;That sounds right.
149;SAM;Percy.
150;TALIESIN;Yes?
151;SAM;Can I just remind you, for no other reasons than to be helpful to you in the game and no other reason, that the black powder salesman lives here.
152;SAM;Just throwing it out there, you might need some supplies.
153;TALIESIN;It's interesting, because I sleep at night and these voices from nowhere consistently remind me that there's a black powder merchant in this--
154;LIAM;What game are you talking about?
155;LIAM;We don't have time for games, there are dragons that need dealing with.
156;SAM;You're right.
157;SAM;How silly of me.
158;LIAM;Stick to music, please.
159;LIAM;We don't need games.
160;TALIESIN;Kima, I think, is an excellent idea.
161;SAM;Kima is a great idea.
162;MATT;Last I heard, Victor was blown apart.
163;LAURA;We also need-- oh.
164;MATT;You don't know.
165;LAURA;We also need supplies.
166;SAM;Oh, yes.
167;SAM;Hell yes.
168;SAM;I don't have anything.
169;LAURA;We need lots of potions, health potions.
170;SAM;Yeah, but they sell those here?
171;LAURA;They sell health potions here.
172;LAURA;Yeah.
173;MATT;You've purchased them in the past.
174;LAURA;Yeah, they sell them here.
175;MATT;Remember, that's where Grog had his fantastic bartering skills last time to acquire a few potions.
176;TRAVIS;Yeah.
177;TRAVIS;I'm an investment banker.
178;LAURA;That's right.
179;LAURA;Oh, that merchant might be here still.
180;LAURA;We have so many things to catch up on.
181;MARISHA;We can also talk to the Slayer's Take as well.
182;LAURA;We're just waiting for Vanessa and Zahra to get back from their hunt.
183;LAURA;Am I right?
184;MATT;Yeah.
185;SAM;Who?
186;SAM;Oh, the wife?
187;LIAM;Yeah, Merkel's wife.
188;MARISHA;I didn't meet Zahra.
189;LAURA;No, you didn't.
190;TRAVIS;She's got a tail!
191;LAURA;She's quite wonderful.
192;SAM;She's very powerful.
193;LAURA;She's actually related to-- well, Percy, you would know.
194;SAM;She's related to Percy?
195;SAM;I don't see the resemblance.
196;TALIESIN;No, she's related to Lillith.
197;TALIESIN;They actually are, they are related, that is true.
198;TALIESIN;Our friend from previously.
199;LAURA;Yes, our friend.
200;LAURA;From previously.
201;TALIESIN;With that, let's find Kima, perhaps.
202;TALIESIN;That would be the best course of action.
203;MATT;So you guys are going to head towards the--
204;LIAM;Do you think Kima wants to go potion-shopping?
205;LIAM;Maybe we should go get some shit and then see Kima?
206;LIAM;I think Kima would be a little impatient.
207;TALIESIN;That may actually be a good point.
208;LAURA;All right, all right, all right, all right.
209;LAURA;Let's go really fast.
210;LAURA;There's dragons in the world, we don't have time to shop.
211;TRAVIS;Can you slam down an hourglass for shopping?
212;LIAM;Sister, dear, how much coin do we have at the moment?
213;LAURA;Well, not a ton.
214;LIAM;How many Pop-Tarts do we have?
215;LAURA;We have a lot of Pop-Tarts, but not very many gold pieces.
216;LIAM;In the party, if anyone's holding coin, because I don't have much at all.
217;LIAM;I don't need much, but we do need healing potions.
218;LAURA;I have enough in the party funds to buy some healing potions, so I think--
219;TALIESIN;Is that including what we got from my sister?
220;LAURA;Yes, it is.
221;TALIESIN;Let's buy some potions.
222;LIAM;You're in charge, let's go.
223;MATT;All right, as you guys heads towards the front door of the Slayer's Take Guild Hall, you're but feet from it before the door slams open as the cold winter wind comes pouring in.
224;TALIESIN;Oh, that's right.
225;MATT;There, standing in the doorway, you see the outer frame of a strong female form, dark brownish-black leathers, you can see tousled dark hair, piercing pupil-less eyes, and there stands Huntmaster Vanessa, clutching a bag that's seemingly dampened at its base in her right hand as she steps into the main foyer, looking about all of you gathered in the front area.
226;MATT;Well, isn't this a nice surprise in the middle of the morning?
227;MATT;Ah.
228;LAURA;Welcome back.
229;MATT;A pleasure to see you all.
230;MATT;Ah, hold on.
231;MATT;The rest of you, inside, where it's warmer.
232;MATT;And as she steps inside, you see two individuals step out of the shadows behind her.
233;MATT;One of which is another tiefling female, white hair, red in skin, and another individual, familiar to some of you: human, short brown shoulder-length hair, series of scars across his arm, carrying a shield and spear, as Kashaw and Zahra come in to accompany--
234;TRAVIS;Get your ass in here!
235;MARY;Look what the bear brought in.
236;MARY;Hello, darling.
237;SAM;Where do I go?
238;WILL;I'm going to sneak through.
239;MARY;Hello.
240;MARY;Have you gotten bigger?
241;TRAVIS;Yeah.
242;TRAVIS;I've been lifting lots of horses and mules and stuff.
243;MARY;Oh, my goodness.
244;MARY;Hello, darling.
245;LAURA;Good to see you.
246;MARY;It's good to see you, too.
247;LAURA;How are things?
248;MARY;I'm all right.
249;TALIESIN;Once you're in, you're stuck.
250;WILL;Hello.
251;TALIESIN;Hello.
252;SAM;You said your name was Ka-SHAW?
253;WILL;It's KASH-aw.
254;LAURA;KASH-aw.
255;LAURA;Like cash.
256;LAURA;I like it.
257;MARISHA;Hi.
258;WILL;How are you?
259;MARISHA;What are you doing here?
260;WILL;This is kind of where I live.
261;WILL;What are you doing here?
262;MARISHA;Just, you know, rolling through.
263;MARISHA;Passing by.
264;MARISHA;Not much.
265;WILL;Okay, who're--?
266;MARY;Kash, is that--?
267;WILL;This is her, Z.
268;LAURA;This is the guy?
269;MARISHA;Vex, Vex, Vex!
270;MARISHA;Vex, Vex, Vex, Vex, Vex!
271;LAURA;What?
272;MARISHA;I push Vex out of the way.
273;LAURA;(laughs) You called me over to push me.
274;MARISHA;Yes.
275;WILL;You're Vex.
276;LAURA;I am Vex.
277;WILL;Oh, thank the gods.
278;WILL;Yeah, he said you guys looked very similar and thankfully it's not too much, or I felt bad for you.
279;MARY;Yes, you do look very similar.
280;MARY;Does that mean you're--?
281;LAURA;He's my twin brother.
282;MARY;It's so lovely to meet you.
283;MARY;I whack him with my tail.
284;LIAM;Oh, jeez!
285;LAURA;She does that.
286;LIAM;You are impressive.
287;WILL;You are a big-- I recognize you.
288;WILL;Wait a second.
289;WILL;I won 75 gold pieces at the Crucible when I bet on Kern the Hammer.
290;TRAVIS;You did?!
291;TRAVIS;That was money well spent, my friend.
292;WILL;Thank you for that night, by the way.
293;TRAVIS;You're very welcome.
294;TRAVIS;These are my lackeys, I have a band of-- you know, wandering--
295;MARISHA;Lackeys?
296;LAURA;He doesn't realize that you bet against him.
297;LIAM;I would not bring-- good to see you again-- I wouldn't bring that up.
298;WILL;It was a wonderful fight, did you see it?
299;TRAVIS;It was, did you see me power-bomb him at the end?
300;MARY;Hello Percy.
301;TALIESIN;Lovely to see you again.
302;TALIESIN;It's been a complicated month, we'll get into it.
303;MARY;How are the weapons holding up?
304;TALIESIN;Quite-- well, hmm.
305;TALIESIN;Liquefied, but mostly functioning.
306;TALIESIN;Hello, I don't think we've met.
307;TALIESIN;Percy Fredrickstein Von Musel Klossowski de Rolo III.
308;TALIESIN;And you are?
309;WILL;Wh-what?
310;WILL;Confused.
311;WILL;Can you say that again?
312;TALIESIN;Just call me Percy.
313;WILL;Okay.
314;WILL;Kashaw Vesh.
315;SAM;Scanlan Shorthalt.
316;WILL;How are you?
317;SAM;It's nice to meet you.
318;SAM;I've heard many a tale of your wit and bravery.
319;TALIESIN;That Kashaw, oh!
320;TALIESIN;Yes, that one!
321;TALIESIN;Yes, of course.
322;LAURA;We've heard so many things about you, Kash.
323;WILL;Hopefully all good, thank you.
324;TRAVIS;(laughs, then coughs)
325;WILL;Is he choking?
326;TRAVIS;I'm good.
327;MARISHA;And you must be Zahra!
328;MARY;I am.
329;MARY;And you are Keyleth, is that right?
330;MARISHA;That's right, yeah, yeah.
331;MARY;You are beautiful, aren't you?
332;MARISHA;(stutters)
333;MARY;Sorry.
334;SAM;I told her, I told her.
335;MARY;Yes.
336;MATT;At which point, Vanessa groans, staring at this display.
337;SAM;Oh, sorry.
338;LAURA;Sorry.
339;MATT;I hope this has worked out well for all of you, I however, have a bit of business of ours to finish, okay?
340;MARY;Yes, we do.
341;LIAM;Hey, what's in that bag?
342;TRAVIS;Yeah, what'd you catch?
343;MATT;She walks up to the table where Mertin's standing, he reaches out to greet her, with arms extended.
344;MATT;She throws it into his arms, he catches it, pulls it open.
345;MATT;You see within there is a head of what looks like a humanoid head, but the skin is greyish and featureless.
346;MATT;The eyes are whitish and milky.
347;MATT;What hair is there, in wisps, is white in color.
348;MATT;Who here is trained in arcana?
349;MARY;I think I am.
350;SAM;I am.
351;MATT;You know what this is.
352;MARY;I already know.
353;MATT;Roll an arcana check.
354;LAURA;Why don't we ask you, then?
355;SAM;21.
356;MATT;21.
357;MATT;This is the head of a Doppelganger.
358;MATT;This is a creature that spends a lot of its time infiltrating society, being able to take the form and shape of other individuals to assume their position, to take their wealth, to do all sorts of sometimes interesting or dastardly things.
359;WILL;Made him a bitch to find.
360;MARY;Yeah.
361;SAM;It's a shapeshifter?
362;MATT;Yep.
363;SAM;What can you do with the head?
364;MATT;Well, turn it in for the money it's worth.
365;MATT;Spread the change and forget about it.
366;TALIESIN;How do you know when you have one?
367;SAM;That's true.
368;TRAVIS;And what was it posing as?
369;TALIESIN;And at that point, don't you just already have one at that point?
370;MATT;Well, this is for me to worry about.
371;MATT;Not for you to care.
372;LAURA;Vanessa, I have a question.
373;MATT;Yes, please.
374;LAURA;Do you ever hunt creatures just because they're evil and they're killing people?
375;MATT;Generally, somebody will eventually be paying for such a creature to be hunted, so I do not feel the necessity to do it, without--
376;LAURA;What if lots of people are dying and you might be at risk as well?
377;MATT;Then I think it should be very easy to convince someone to pay for it.
378;LAURA;Okay.
379;MARISHA;What if the cost is the end of the world?
380;MATT;Well, I imagine that would be quite a terrible thing.
381;MARISHA;Sure.
382;MARISHA;That's what we're looking at here.
383;MARY;Really?
384;LAURA;Okay, so.
385;LAURA;Vasselheim is unaware of what's going on, but a lot of cities have been destroyed.
386;WILL;Cities.
387;WILL;Multiple, cities?
388;WILL;Have been destroyed?
389;LAURA;Multiple cities.
390;LAURA;Emon was the first one hit.
391;WILL;It's gone?
392;LAURA;Well, it's still there technically, just crumbled.
393;TALIESIN;And flat.
394;MARISHA;And under rule by an ancient red dragon.
395;MARY;So much has changed since Lillith was there.
396;LAURA;So much.
397;MARY;How did this happen?
398;LAURA;He escaped.
399;LAURA;He'd been trapped in the fire plane, and--
400;TALIESIN;We're not entirely sure what happened, but he escaped the fire plane and somehow created a coalition of chromatic dragons and they are ravaging the countryside.
401;LAURA;Yes.
402;LAURA;Which is very strange.
403;MARY;What color?
404;WILL;How many?
405;LAURA;Red, white, green, black, blue was one of them at a time.
406;MARISHA;They call themselves the Chroma Conclave.
407;TRAVIS;Eight total.
408;MARY;The Chroma Concl-- there were eight?
409;LAURA;There's four of them.
410;LAURA;There's four of them.
411;MARISHA;No, you're-- you don't double them by city.
412;MARISHA;It's just one city-- No, never mind.
413;MARISHA;Just one dragon.
414;TRAVIS;One, three, five, eight.
415;MATT;Vanessa's crossed her arms and thinks for a second and she goes, Ah, if what you say is true, this is very unfortunate.
416;MATT;And a bit larger than what our simple guild could even hope to really help.
417;MATT;This would be something to take to the various temples.
418;LAURA;Yes, and we plan on it, but we know that the Slayer's Take is full of very strong, very qualified fighters and we were hoping to have you at our side as well.
419;MATT;Well.
420;MATT;Let me put it this way.
421;MATT;If what you say is true, multiple incredibly powerful ancient dragons roaming, destroying-- this is not something you can throw yourself at until eventually one or the other falls.
422;MATT;You have to find a weakness, you have to find the way to be on their level.
423;MATT;Ask around.
424;MATT;See what other allies you can find.
425;LIAM;Yes.
426;LAURA;A metallic dragon.
427;TALIESIN;Temple of Bahamut.
428;LIAM;What you say is correct.
429;LIAM;These are the first moments after us finding out, this is a first step.
430;LIAM;But being members here and seeing what your people can do [no audio] I know this is just a first step, and we're about to enter Vasselheim proper, but--
431;MARISHA;It should speak pretty loudly that we came to you first.
432;MARISHA;That's how much we trust you.
433;LIAM;Can we count on you?
434;MATT;(sighs) I am Huntmaster of the Slayer's Take.
435;MATT;I deal in contracts, I deal in business, I deal in the hunting of relatively unorganized creatures.
436;MATT;This-- this is beyond me.
437;MATT;That is not to say I would not be willing to help, but there are many things to consider first.
438;MATT;Perhaps you should speak with Osysa.
439;SAM;What, who?
440;MATT;Osysa.
441;SAM;Osysa?
442;LIAM;The sphinx.
443;MATT;Our patron of Ioun.
444;LAURA;Okay.
445;MATT;She would have a better mind for this than me, this is...
446;LAURA;How do we talk to her?
447;MATT;The same way you did last time.
448;LAURA;Yes.
449;MATT;Follow me.
450;MARY;Before we go, I believe we have a little settling-up to do?
451;WILL;I'm cold and I still haven't been paid.
452;MATT;My apologies.
453;MATT;Mertin!
454;MATT;He's over there, he's currently putting the head into a small case and closing up and he goes, Aye, not to worry I'll be more than happy to get this for you.
455;MATT;And he leaves for a second, comes back, goes through the contract, reads a couple things.
456;MATT;Pulls out a large chest and begins divvying up coin and throws a satchel to each of you that contains, for both of you divided for this contract that would come to 2,250 gold pieces.
457;MARY;Pleasure, as always.
458;SAM;They have more than we do.
459;LAURA;No, they don't.
460;MARY;Thank you very much.
461;MATT;Of course, that's what I'm here for!
462;MARY;It was an interesting challenge, thank you.
463;MARY;We had a rather good time with that one.
464;WILL;Interesting trying to track it down, that's for damn sure.
465;TRAVIS;What was it hiding as, by the way?
466;MARY;A plethora of different entities and beings, it was running around town changing at will.
467;LAURA;Isn't that like that rakshasa you were talking about?
468;MARISHA;It seems familiar, actually.
469;WILL;Does sound familiar.
470;WILL;That was interesting and bloody!
471;MARISHA;Yup!
472;MATT;Regardless... Shall we?
473;MATT;Very well.
474;MATT;And she begins walking further to the back of the guild hall, where you come to the same doorway that you previously entered with her before.
475;MATT;The chains in the side, that sets up a large slab that leads to a staircase that leads to the subterranean area right beneath the Slayer's Take.
476;MATT;You may have noticed it previously, but there is a structure above where the subterranean area is, behind the Slayer's Take.
477;MATT;And it's-- it looks like a very simple temple.
478;MATT;You haven't really gone into it, but as you step down into this dark area underneath you can see the sconces lighting along with you as you step into this dark cavern.
479;MATT;As it opens up once again, you can see the remnants of this hidden temple to Ioun, the Goddess of Knowledge.
480;MATT;And what's curious about this temple is Ioun is a goddess of knowledge and openness.
481;MATT;One of her main astute pushes is the fact that knowledge is to be shared and spread, so it's curious to see that something of hers is hidden.
482;MATT;There's probably a purpose to that.
483;MATT;Pushing up the steps again, Vanessa puts her hand up and tells you all to stop and calls out again.
484;MATT;Osysa!
485;MATT;I apologize to bother you, but we have a predicament that I believe requires your attention.
486;MATT;As a moment passes, where once again you hear the low, rumbling growl in the shadows.
487;MATT;(growls) You hear slams of giant footfalls across stone as what little bit of light torches begin to spark to life around the top of this platform, this stone platform.
488;MATT;And at the very top of this staircase that leads to the top of where this platform ends, you can see standing above it a very large female sphinx with a lion body, a female head adorned with golden jewels around the neck, eyes that are light sky blue and white in color.
489;MATT;Proud as these giant griffin-like wings stretch out and the entity comes to rest at the top, paws folded over the edge.
490;MATT;Yes, I recall.
491;MATT;So what do you need of me?
492;LAURA;Well.
493;TRAVIS;Yeah, go for it, Vex.
494;LAURA;Your help, potentially.
495;LAURA;The world is under attack.
496;MATT;The head sinks for a moment.
497;MATT;I have been watching by the heartstone, naught but this past day I have been keeping tabs in hopes that such a cataclysm would not find its way to my mate.
498;MATT;It has not.
499;MATT;So.
500;MATT;Being aware of this, what do you ask?
501;LAURA;Is there anything that you know of that could help us defeat these ancient beings?
502;MATT;She thinks for a second, steps up and closes her eyes.
503;MATT;As her muscles tense, her eyes open again, that color flashing with this luminescent blue color.
504;MATT;And her voice falls even deeper into her register, and almost has this monotone informative projection that says: The Vestiges of Divergence, relics wielded when the gods walked and fought alongside their creations.
505;MATT;The light fades from the eyes, for a second she catches herself and steps back.
506;MARY;May I ask, what are the Vestiges of Divergence?
507;MATT;She shakes her head.
508;MATT;I am a channel for this knowledge, but the best I can understand, they are old relics of the War of the Divergence.
509;MATT;Leading into the penance, the Second Spark.
510;MATT;These were armaments.
511;MATT;Objects of great power that were used in these wars against the gods, good and dark.
512;MATT;Many have been buried, entombed, lost, forgotten.
513;MATT;The few that are recovered are passed on through blood lines, through symbols of power and of seats of great political importance.
514;MATT;But the actual information is lost to me.
515;LAURA;Do you know of any one in particular?
516;MATT;She concentrates for a second.
517;MATT;Not within my field of vision.
518;MATT;Objects of this powerful enchantment are also prone to want to keep themselves hidden.
519;LAURA;That's convenient.
520;MARISHA;Osysa.
521;MARISHA;If you are aware of this knowledge, then you know that Vasselheim is one of the only remaining cities still left standing.
522;MARISHA;Are there any other services you can offer to help us fight this?
523;MATT;The danger that you run here is that Vasselheim has stood the test of time and survived two possible ends of civilization as we know it.
524;MATT;But it has survived both of these events because those who guard it stayed to guard it.
525;MATT;You may be hard-pressed to convince others to step beyond the walls knowing that such a danger could use that to their advantage and destroy the greatest city that we know of.
526;MATT;You are welcome to ask, but it will be a difficult journey.
527;MATT;What I can offer, though: my mate is a keeper of much hidden knowledge, over on his side of Tal'Dorei.
528;MATT;I may be able to send you to him to seek this information.
529;LAURA;Much hidden knowledge?
530;SAM;About these Vestiges, perhaps?
531;LAURA;Does he serve your same god?
532;LAURA;Or another?
533;MATT;I am one of the chosen of Ioun.
534;MATT;He does not serve her directly.
535;LIAM;Information is welcome and we are thankful.
536;LIAM;And we have been impressed by your wisdom, very much so.
537;LIAM;The people you employ are chosen very carefully and very well and we all have been impressed.
538;LIAM;In addition to information, you provide a service with the Slayer's Take to Vasselheim.
539;LIAM;Do you have any interest in spreading that influence to Emon, if we can save it?
540;MATT;Her large paws cross once again, and she looks at you with a stern expression.
541;MATT;There is great danger and darkness in this world, and there are many fools who stand up in hopes that they can keep it at bay.
542;MATT;If we were to lend our power to you, I would ask that you prove yourselves the ones that could carry this torch.
543;LIAM;How so?
544;MATT;Perhaps find these relics.
545;MATT;Gather other allies.
546;MATT;Prove to me that I would not be sending my people to their doom.
547;MATT;Then return.
548;MATT;Perhaps then, when you think you are ready, we could lend our guild to your service.
549;LAURA;All right.
550;MARISHA;And where does your partner reside?
551;MATT;She closes her eyes and concentrates for a moment.
552;MATT;South of the Frostweald, the mountain range that guards it.
553;MATT;Her eyes open again.
554;MATT;Understand that it is our nature to present challenges.
555;MATT;Part of his journey to seek him is to find him yourself.
556;MATT;That is the first step.
557;MARISHA;Does he have a name?
558;MATT;It is his name to give.
559;LAURA;One small question, Osysa, I'm sorry.
560;LIAM;No, no.
561;LAURA;You serve the goddess of knowledge, of openness.
562;MATT;And she steps back and you see the crystal sphere, the heartstone that she once helped you look through before to look back at the world, glows beneath framing light under her form.
563;MATT;Yes.
564;LAURA;Does that mean you would know anything of the god of secrets: Vecna?
565;MATT;As you say that name, she snarls.
566;MATT;(roars) It would do you right to not mention that name in this place.
567;LAURA;I apologize.
568;MATT;Yes, I know of him.
569;TALIESIN;His touch has been felt in the north.
570;LAURA;Very close to here, actually.
571;LAURA;Would you know of a way to rid ourselves of his weapon, of his tool?
572;MATT;If I did, we would have done so long ago.
573;MATT;This creature is one of the few entities that shrouds my vision.
574;MATT;The limits of our sight, of the things we seek to discover and unveil, are constantly balked by the veil of darkness he throws over the world.
575;MATT;He may have been held at bay, many thought destroyed hundreds of years ago, but no, he stays.
576;MATT;And he squeezes a stranglehold on everything we seek to accomplish.
577;LIAM;Well then, allow us to do you a service.
578;LIAM;We have had dealings with his underlings.
579;LIAM;We have knowledge, which we freely give.
580;LIAM;Freely.
581;LIAM;If it does anything to help our case, winning your aid.
582;LIAM;And we will seek your partner and we will find your partner.
583;LIAM;We're not trying to score points, we are trying to do right.
584;LIAM;Percival?
585;MATT;What do you know?
586;TALIESIN;Dark creatures attempted to, as best that we can surmise, open a gate beneath the castle of Whitestone.
587;MATT;Whitestone.
588;MATT;She steps back for a second, her eyes flare up with energy again.
589;MATT;You can see the heartstone embedded in the floor of the stone glow even brighter and brighter as she puts her paws in the side and peers into it.
590;MATT;She begins to mutter beneath her breath.
591;MATT;I can see the snowy north of Tal'Dorei, the castle.
592;MATT;Beneath, one of our corrupted temples, forgotten long ago.
593;TALIESIN;Your temples?
594;MATT;The ziggurats were not of his construction.
595;MATT;But he took them.
596;MATT;Her eyes wince for a moment.
597;MATT;Her head turns for a minute, her vision and face staring in the distance.
598;MATT;I look out to follow the anger, the swath of death and hatred.
599;MATT;Those who took Emon, they draw my gaze.
600;MATT;Something is happening.
601;LAURA;Right now?
602;TALIESIN;What do you see?
603;MATT;The path to Westruun, eastward.
604;LAURA;What's east of Westruun?
605;LAURA;Who has the map?
606;MATT;Parts smoldering and left behind, the path continues over the Lucidian Ocean, eastward beyond the shores of Wildemount.
607;MATT;Her head looks up, still staring off into the distance.
608;MATT;Into the Drimaulth Ravine.
609;MATT;I see the floating islands of Draconia falling.
610;MATT;Crumbling.
611;MATT;Gone.
612;MATT;An army sundered.
